strain,reference mean,reference standard dev.,user selected cutoff,score (minimum distance to any reference)
EUSF00983,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01968,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF00859,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01543,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00808,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01545,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01702,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01546,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF00851,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012829
EUSF00993,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01548,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01309,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01302,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01300,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01301,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01306,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01307,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01304,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01305,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00693,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01868,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00519,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01863,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01093,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01861,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012993
EUSF01860,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01867,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01097,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01094,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01095,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032623
EUSF01950,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012993
EUSF01905,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01139,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01044,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01908,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01909,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF00696,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00521,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01078,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00523,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00522,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00525,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00524,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00527,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00526,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00529,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00528,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01138,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00848,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00846,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00847,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00844,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012829
EUSF00845,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00842,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00843,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006377
EUSF00840,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00841,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01122,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01200,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01715,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00748,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00738,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00554,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00555,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00556,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006373
EUSF00557,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00550,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00551,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00552,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00553,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01602,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01694,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019441
EUSF00558,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00559,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01127,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01607,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01714,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01605,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01604,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01603,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01601,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01600,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00739,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01237,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01234,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01235,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00730,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01233,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01609,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00733,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00635,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01698,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00637,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00636,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF00631,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00630,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00633,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00632,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01179,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF00639,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00638,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01717,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00543,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01597,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00758,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012819
EUSF01618,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019377
EUSF00541,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00540,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00652,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00546,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032886
EUSF01518,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01049,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019537
EUSF01048,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01045,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01614,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01046,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01041,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01040,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01043,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01042,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01690,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.025935
EUSF01123,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032886
EUSF01120,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01121,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01126,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01124,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01125,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00741,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00740,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01128,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01129,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00745,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01286,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019451
EUSF00747,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00746,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00770,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01273,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00719,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00773,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01691,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01276,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00945,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00944,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.047145
EUSF00943,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01594,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00941,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00940,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01144,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01274,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01145,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01221,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01146,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00778,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01344,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01147,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01257,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01469,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019377
EUSF01341,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01140,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01348,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01141,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00705,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01949,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01199,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01198,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01944,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01195,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01194,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01193,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01941,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.056109
EUSF01191,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01943,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.026754
EUSF01225,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01865,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01224,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01227,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01192,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF00949,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019441
EUSF01148,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF01099,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01220,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF00749,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00947,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01026,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01466,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01223,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032623
EUSF00946,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00752,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00724,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00641,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.025935
EUSF00789,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019377
EUSF01269,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.025935
EUSF01695,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00942,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01939,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01938,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01598,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01931,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006373
EUSF01933,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01932,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01935,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01937,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01936,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF00647,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01696,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006377
EUSF01216,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00618,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00750,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00732,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00836,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00835,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00834,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00833,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00831,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00830,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01697,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF00948,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019441
EUSF01468,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019377
EUSF00934,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00839,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01332,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00684,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00686,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032886
EUSF00687,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00680,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00681,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00682,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012861
EUSF00683,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00565,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00564,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00567,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00566,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00688,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00689,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00563,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF00562,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00610,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032623
EUSF01678,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01168,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01166,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01218,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006381
EUSF01164,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01165,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01162,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01163,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01160,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00616,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01247,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01246,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF00668,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00706,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00701,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01242,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01241,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00702,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00662,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00663,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF00660,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032623
EUSF00661,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032886
EUSF00666,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00708,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00664,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033029
EUSF00665,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF00590,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01230,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01092,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF01699,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF00903,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019329
EUSF00902,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00901,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00900,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00907,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00513,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00905,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF00904,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01345,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01613,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF00669,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006495
EUSF00939,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01382,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01383,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01380,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.025935
EUSF01387,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00932,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01421,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01420,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01964
EUSF01425,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01012,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032623
EUSF00598,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF01010,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.040324
EUSF01011,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01283,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01017,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01014,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01015,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01549,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019377
EUSF01018,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01019,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032696
EUSF01464,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006377
EUSF00561,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01178,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01615,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF00619,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF00575,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01091,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.033098
EUSF00698,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01708,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019537
EUSF01972,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006419
EUSF01167,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.013067
EUSF01706,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019727
EUSF01339,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006377
EUSF00797,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01337,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01336,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.019525
EUSF01335,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.032886
EUSF00794,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01022,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01330,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01680,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01416,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01705,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01878,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01879,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00982,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01875,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006459
EUSF01876,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.305567
EUSF01877,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01870,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF00981,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01872,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01703,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012805
EUSF01197,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
EUSF01002,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006373
EUSF01700,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.01965
EUSF01973,0.06993405025125628,0.13198368641374245,1.3897709143886807,1.95429
EUSF01196,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.012826
EUSF01231,0.06993405025125628,0.13198368641374245,1.3897709143886807,0.006386
EUSF01946,0.06993405025125628,0.13198368641374245,1.3897709143886807,1e-06
